user_id,button_name,question_id,question_text,user_answer,timestamp
21,Claim User ID,NULL,NULL,NULL,04:01.1
21,Begin Prestudy,NULL,NULL,NULL,04:14.4
21,Submit,NULL,What's your age?,21,04:24.5
21,Submit,NULL,What's your major?,Computer Engineering,04:42.6
21,Submit,NULL,The graph above shows the percentage of people who die from different types of c,4-Jan,04:58.7
21,Submit,NULL,You see two magazines advertisements on separate pages. Each advertisement is fo,They are equal,05:44.9
21,Submit,NULL,The graph above shows the number of men and women with disease X. The total numb,20,06:12.0
21,Submit,NULL,You see two newspaper advertisements on separate pages. Each advertisement is fo,Can't say,06:56.7
21,Start Calibration,NULL,NULL,NULL,07:02.6
21,Begin Main Study,NULL,NULL,NULL,07:09.2
21,Submit,27,1. There were more people in California hospitalized from COVID on April 5 in 20,FALSE,07:45.5
21,Submit,2,"2. Between January 7th and January 8th, the number of new cases more than double",FALSE,08:15.9
21,Submit,16,"3. More people became fully vaccinated in the Summer (June, July, August) than i",TRUE,08:48.7
21,Submit,20,4. January was the month with the least amount of full vaccinations completed.,TRUE,09:49.5
21,Submit,36,5. There were more COVID-related deaths in California in the second half of the ,TRUE,10:11.5
21,Submit,34,6. The day with the highest number of COVID-related deaths in California in Janu,TRUE,10:22.7
21,Submit,45,7. Vaccines were administered in January.,TRUE,10:31.4
21,Submit,43,8. No vaccines had been administered at the beginning of February.,FALSE,10:50.1
21,Submit,22,9. There were around 2100 people in California hospitalized from COVID in the be,TRUE,11:03.0
21,Submit,7,"10. Between January 9 and January 10, there were less than 5 new COVID cases.",TRUE,11:50.6
21,Submit,17,11. More people became fully vaccinated in July than in February.,TRUE,12:18.2
21,Submit,49,12. The total number of vaccines administered at the beginning of March was arou,FALSE,12:34.2
21,Submit,26,13. There were less people in California hospitalized from COVID on April 5 in 2,FALSE,13:00.6
21,Submit,3,"14. On January 16th, the number of new cases was about half that of the day befo",TRUE,13:15.3
21,Submit,11,15. Most of the fully vaccinated population became fully vaccinated in April.,FALSE,13:43.7
21,Submit,24,16. There were around 1200 people in California hospitalized from COVID in the b,FALSE,14:01.3
21,Submit,6,"17. On January 12, there were about 250 new cases.",FALSE,14:22.7
21,Submit,5,"18. From January 7 to January 17, the number of new cases generally declined.",TRUE,14:39.0
21,Submit,13,"19. By August, at least half of the U.S. population was fully vaccinated.",TRUE,14:53.3
21,Submit,31,20. The day with the lowest number of COVID-related deaths in California in Janu,TRUE,15:03.0
21,Submit,14,"21. In June, half as many people became fully vaccinated as compared to the amou",FALSE,15:23.3
21,Submit,30,22. There were around 1700 people in California hospitalized from COVID in the e,TRUE,15:40.4
21,Submit,4,"23. On January 17th, the number of new cases decreased by more than half that of",FALSE,16:00.2
21,Submit,9,"24. Between January 13th and January 14th, the number of new COVID cases decline",TRUE,16:21.8
21,Submit,37,25. There were less COVID-related deaths in California in the first half of the ,TRUE,16:42.7
21,Submit,25,26. There were around the same number of people in California hospitalized from ,TRUE,16:51.4
21,Submit,42,"27. Around 600,000 total vaccines had been administered at the beginning of Janu",FALSE,17:09.7
21,Submit,47,28. Vaccines began getting administered in March (according to the chart).,TRUE,17:13.7
21,Submit,41,29. No vaccines had been administered at the beginning of January.,FALSE,17:19.5
21,Submit,40,30. The number of COVID-related deaths in California in January were trending do,FALSE,17:28.1
21,Submit,1,"31. According to the chart, there was a day (or days) where there were virtually",FALSE,17:41.0
21,Submit,23,32. There were around 2000 people in California hospitalized from COVID in the b,TRUE,17:54.9
21,Submit,39,33. The number of COVID-related deaths in California in January were trending up,TRUE,18:15.1
21,Submit,10,"34. Between January 7th and January 17th, the highest daily count of new COVID c",FALSE,18:45.2
21,Submit,18,35. More people became fully vaccinated in October than in January.,TRUE,19:14.4
21,Submit,48,36. Vaccines had been administered before March (according to the chart).,TRUE,19:24.1
21,Submit,15,"37. In March, more than double the amount of people became fully vaccinated as c",FALSE,20:14.4
21,Submit,32,38. The day with the lowest number of COVID-related deaths in California in Janu,TRUE,20:30.7
21,Submit,19,39. More than half of the U.S. population was fully vaccinated by October.,TRUE,20:37.6
21,Submit,28,40. There were less people in California hospitalized from COVID on April 5 in 2,FALSE,20:54.6
21,Submit,35,41. There were more COVID-related deaths in California in the first half of the ,FALSE,21:09.2
21,Submit,8,"42. On January 9, there were about 245,000 new COVID cases.",TRUE,21:21.4
21,Submit,21,43. There were around 3500 people in California hospitalized from COVID in the b,TRUE,21:34.2
21,Submit,46,44. Vaccines were administered in February.,TRUE,21:47.9
21,Submit,29,45. There were more people in California hospitalized from COVID on April 5 in 2,FALSE,22:01.6
21,Submit,38,46. There were less COVID-related deaths in California in the second half of the,FALSE,22:18.0
21,Submit,33,47. The day with the highest number of COVID-related deaths in California in Jan,FALSE,22:26.5
21,Submit,50,48. The total number of vaccines administered at the beginning of March was arou,FALSE,22:40.3
21,Submit,12,"49. By May, about a quarter of the U.S. population was fully vaccinated.",FALSE,22:48.7
21,Submit,44,"50. Around 4,500,000 total vaccines had been administered at the beginning of Fe",TRUE,23:07.9
0,Begin Study,NULL,NULL,NULL,12:46.8
22,Claim User ID,NULL,NULL,NULL,12:48.9
22,Begin Prestudy,NULL,NULL,NULL,12:51.0
22,Submit,NULL,What's your age?,28,12:57.3
22,Submit,NULL,What's your major?,Computer Science,13:05.4
22,Submit,NULL,The graph above shows the percentage of people who die from different types of c,50,13:28.5
22,Submit,NULL,You see two magazines advertisements on separate pages. Each advertisement is fo,Crosicol,14:44.2
22,Submit,NULL,The graph above shows the number of men and women with disease X. The total numb,20,15:09.6
22,Submit,NULL,You see two newspaper advertisements on separate pages. Each advertisement is fo,Nopsorian,15:42.3
22,Start Calibration,NULL,NULL,NULL,15:43.9
22,Begin Main Study,NULL,NULL,NULL,15:50.4
22,Submit,47,1. Vaccines began getting administered in March (according to the chart).,TRUE,16:07.1
22,Submit,38,2. There were less COVID-related deaths in California in the second half of the ,FALSE,16:36.1
22,Submit,16,"3. More people became fully vaccinated in the Summer (June, July, August) than i",TRUE,17:14.3
22,Submit,8,"4. On January 9, there were about 245,000 new COVID cases.",TRUE,17:40.3
22,Submit,43,5. No vaccines had been administered at the beginning of February.,FALSE,17:56.9
22,Submit,11,6. Most of the fully vaccinated population became fully vaccinated in April.,FALSE,18:24.5
22,Submit,20,7. January was the month with the least amount of full vaccinations completed.,TRUE,18:29.9
22,Submit,24,8. There were around 1200 people in California hospitalized from COVID in the be,FALSE,19:18.0
22,Submit,40,9. The number of COVID-related deaths in California in January were trending dow,FALSE,19:29.5
22,Submit,39,10. The number of COVID-related deaths in California in January were trending up,FALSE,19:43.4
22,Submit,3,"11. On January 16th, the number of new cases was about half that of the day befo",TRUE,19:59.5
22,Submit,36,12. There were more COVID-related deaths in California in the second half of the,TRUE,20:14.7
22,Submit,29,13. There were more people in California hospitalized from COVID on April 5 in 2,FALSE,20:35.6
22,Submit,22,14. There were around 2100 people in California hospitalized from COVID in the b,TRUE,20:44.7
22,Submit,41,15. No vaccines had been administered at the beginning of January.,FALSE,20:50.1
22,Submit,46,16. Vaccines were administered in February.,FALSE,20:55.1
22,Submit,5,"17. From January 7 to January 17, the number of new cases generally declined.",FALSE,21:06.3
22,Submit,15,"18. In March, more than double the amount of people became fully vaccinated as c",FALSE,21:25.4
22,Submit,12,"19. By May, about a quarter of the U.S. population was fully vaccinated.",FALSE,21:46.5
22,Submit,49,20. The total number of vaccines administered at the beginning of March was arou,FALSE,21:58.8
22,Submit,7,"21. Between January 9 and January 10, there were less than 5 new COVID cases.",FALSE,22:10.0
22,Submit,37,22. There were less COVID-related deaths in California in the first half of the ,TRUE,22:35.9
22,Submit,9,"23. Between January 13th and January 14th, the number of new COVID cases decline",TRUE,23:01.1
22,Submit,6,"24. On January 12, there were about 250 new cases.",FALSE,23:10.9
22,Submit,31,25. The day with the lowest number of COVID-related deaths in California in Janu,FALSE,23:21.9
22,Submit,23,26. There were around 2000 people in California hospitalized from COVID in the b,TRUE,23:38.5
22,Submit,1,"27. According to the chart, there was a day (or days) where there were virtually",TRUE,23:53.3
22,Submit,42,"28. Around 600,000 total vaccines had been administered at the beginning of Janu",FALSE,24:03.6
22,Submit,32,29. The day with the lowest number of COVID-related deaths in California in Janu,FALSE,24:17.2
22,Submit,48,30. Vaccines had been administered before March (according to the chart).,TRUE,24:24.8
22,Submit,26,31. There were less people in California hospitalized from COVID on April 5 in 2,FALSE,24:36.1
22,Submit,30,32. There were around 1700 people in California hospitalized from COVID in the e,TRUE,24:56.9
22,Submit,19,33. More than half of the U.S. population was fully vaccinated by October.,TRUE,25:02.3
22,Submit,33,34. The day with the highest number of COVID-related deaths in California in Jan,FALSE,25:18.0
22,Submit,4,"35. On January 17th, the number of new cases decreased by more than half that of",FALSE,25:26.4
22,Submit,25,36. There were around the same number of people in California hospitalized from ,TRUE,25:35.0
22,Submit,14,"37. In June, half as many people became fully vaccinated as compared to the amou",FALSE,26:05.2
22,Submit,28,38. There were less people in California hospitalized from COVID on April 5 in 2,FALSE,26:18.5
22,Submit,2,"39. Between January 7th and January 8th, the number of new cases more than doubl",FALSE,26:26.6
22,Submit,44,"40. Around 4,500,000 total vaccines had been administered at the beginning of Fe",TRUE,26:46.8
22,Submit,50,41. The total number of vaccines administered at the beginning of March was arou,TRUE,26:53.8
22,Submit,21,42. There were around 3500 people in California hospitalized from COVID in the b,FALSE,27:21.7
22,Submit,27,43. There were more people in California hospitalized from COVID on April 5 in 2,FALSE,27:32.5
22,Submit,10,"44. Between January 7th and January 17th, the highest daily count of new COVID c",FALSE,27:48.3
22,Submit,34,45. The day with the highest number of COVID-related deaths in California in Jan,TRUE,27:59.9
22,Submit,45,46. Vaccines were administered in January.,FALSE,28:04.3
22,Submit,13,"47. By August, at least half of the U.S. population was fully vaccinated.",TRUE,28:14.0
22,Submit,17,48. More people became fully vaccinated in July than in February.,FALSE,28:24.8
22,Submit,35,49. There were more COVID-related deaths in California in the first half of the ,TRUE,28:30.9
22,Submit,18,50. More people became fully vaccinated in October than in January.,FALSE,28:43.1
0,Begin Study,NULL,NULL,NULL,34:36.8
24,Claim User ID,NULL,NULL,NULL,34:40.9
24,Begin Prestudy,NULL,NULL,NULL,34:49.0
24,Submit,NULL,What's your age?,21,35:00.1
24,Submit,NULL,What's your major?,Computer Science,35:08.5
24,Submit,NULL,The graph above shows the percentage of people who die from different types of c,50,35:42.7
24,Submit,NULL,You see two magazines advertisements on separate pages. Each advertisement is fo,They are equal,37:23.9
24,Submit,NULL,The graph above shows the number of men and women with disease X. The total numb,10,38:26.8
24,Submit,NULL,You see two newspaper advertisements on separate pages. Each advertisement is fo,Nopsorian,39:18.3
24,Start Calibration,NULL,NULL,NULL,39:24.0
24,Begin Main Study,NULL,NULL,NULL,39:31.3
24,Submit,4,"1. On January 17th, the number of new cases decreased by more than half that of ",FALSE,39:56.9
24,Submit,10,"2. Between January 7th and January 17th, the highest daily count of new COVID ca",TRUE,40:32.3
24,Submit,46,3. Vaccines were administered in February.,FALSE,41:30.6
24,Submit,26,4. There were less people in California hospitalized from COVID on April 5 in 20,FALSE,42:15.3
24,Submit,7,"5. Between January 9 and January 10, there were less than 5 new COVID cases.",FALSE,42:45.8
24,Submit,12,"6. By May, about a quarter of the U.S. population was fully vaccinated.",FALSE,43:26.3
24,Submit,30,7. There were around 1700 people in California hospitalized from COVID in the en,TRUE,43:57.8
24,Submit,43,8. No vaccines had been administered at the beginning of February.,FALSE,44:19.1
24,Submit,17,9. More people became fully vaccinated in July than in February.,FALSE,45:03.7
24,Submit,21,10. There were around 3500 people in California hospitalized from COVID in the b,TRUE,45:32.3
24,Submit,15,"11. In March, more than double the amount of people became fully vaccinated as c",TRUE,46:31.5
24,Submit,25,12. There were around the same number of people in California hospitalized from ,TRUE,46:49.8
24,Submit,38,13. There were less COVID-related deaths in California in the second half of the,FALSE,48:48.8
24,Submit,41,14. No vaccines had been administered at the beginning of January.,FALSE,48:55.1
24,Submit,14,"15. In June, half as many people became fully vaccinated as compared to the amou",TRUE,49:44.4
24,Submit,32,16. The day with the lowest number of COVID-related deaths in California in Janu,TRUE,49:54.2
24,Submit,20,17. January was the month with the least amount of full vaccinations completed.,TRUE,50:14.5
24,Submit,16,"18. More people became fully vaccinated in the Summer (June, July, August) than ",FALSE,50:52.5
24,Submit,34,19. The day with the highest number of COVID-related deaths in California in Jan,TRUE,51:42.4
24,Submit,24,20. There were around 1200 people in California hospitalized from COVID in the b,FALSE,51:52.7
24,Submit,18,21. More people became fully vaccinated in October than in January.,TRUE,52:10.3
24,Submit,2,"22. Between January 7th and January 8th, the number of new cases more than doubl",FALSE,52:33.2
24,Submit,45,23. Vaccines were administered in January.,TRUE,52:37.9
24,Submit,39,24. The number of COVID-related deaths in California in January were trending up,FALSE,53:11.6
24,Submit,29,25. There were more people in California hospitalized from COVID on April 5 in 2,FALSE,53:24.0
24,Submit,27,26. There were more people in California hospitalized from COVID on April 5 in 2,FALSE,53:38.4
24,Submit,11,27. Most of the fully vaccinated population became fully vaccinated in April.,FALSE,54:06.3
24,Submit,5,"28. From January 7 to January 17, the number of new cases generally declined.",TRUE,54:17.3
24,Submit,3,"29. On January 16th, the number of new cases was about half that of the day befo",TRUE,54:27.0
24,Submit,8,"30. On January 9, there were about 245,000 new COVID cases.",FALSE,54:48.7
24,Submit,23,31. There were around 2000 people in California hospitalized from COVID in the b,TRUE,55:06.6
24,Submit,48,32. Vaccines had been administered before March (according to the chart).,TRUE,55:23.9
24,Submit,28,33. There were less people in California hospitalized from COVID on April 5 in 2,FALSE,55:37.7
24,Submit,36,34. There were more COVID-related deaths in California in the second half of the,TRUE,55:51.7
24,Submit,19,35. More than half of the U.S. population was fully vaccinated by October.,TRUE,55:57.1
24,Submit,37,36. There were less COVID-related deaths in California in the first half of the ,TRUE,56:08.4
24,Submit,50,37. The total number of vaccines administered at the beginning of March was arou,FALSE,56:23.3
24,Submit,1,"38. According to the chart, there was a day (or days) where there were virtually",FALSE,56:37.7
24,Submit,6,"39. On January 12, there were about 250 new cases.",FALSE,56:59.8
24,Submit,49,40. The total number of vaccines administered at the beginning of March was arou,FALSE,57:06.6
24,Submit,22,41. There were around 2100 people in California hospitalized from COVID in the b,TRUE,57:22.1
24,Submit,13,"42. By August, at least half of the U.S. population was fully vaccinated.",TRUE,57:39.9
24,Submit,31,43. The day with the lowest number of COVID-related deaths in California in Janu,FALSE,57:49.5
24,Submit,9,"44. Between January 13th and January 14th, the number of new COVID cases decline",TRUE,58:10.3
24,Submit,42,"45. Around 600,000 total vaccines had been administered at the beginning of Janu",TRUE,58:20.9
24,Submit,47,46. Vaccines began getting administered in March (according to the chart).,TRUE,58:26.1
24,Submit,33,47. The day with the highest number of COVID-related deaths in California in Jan,FALSE,58:46.2
24,Submit,40,48. The number of COVID-related deaths in California in January were trending do,FALSE,59:03.9
24,Submit,35,49. There were more COVID-related deaths in California in the first half of the ,FALSE,59:15.2
24,Submit,44,"50. Around 4,500,000 total vaccines had been administered at the beginning of Fe",TRUE,59:22.9
0,Begin Study,NULL,NULL,NULL,16:34.2
26,Claim User ID,NULL,NULL,NULL,16:35.1
26,Begin Prestudy,NULL,NULL,NULL,32:20.1
26,Submit,NULL,What's your age?,18,32:31.0
26,Submit,NULL,What's your major?,computer science ,32:42.2
26,Submit,NULL,The graph above shows the percentage of people who die from different types of c,25%,33:01.9
26,Submit,NULL,You see two magazines advertisements on separate pages. Each advertisement is fo,they are equal,34:03.9
26,Submit,NULL,The graph above shows the number of men and women with disease X. The total numb,20,34:55.9
26,Submit,NULL,You see two newspaper advertisements on separate pages. Each advertisement is fo,can't say,35:21.9
26,Start Calibration,NULL,NULL,NULL,35:27.4
26,Begin Main Study,NULL,NULL,NULL,35:34.6
26,Submit,12,"1. By May, about a quarter of the U.S. population was fully vaccinated.",FALSE,35:50.3
26,Submit,42,"2. Around 600,000 total vaccines had been administered at the beginning of Janua",FALSE,36:19.3
26,Submit,33,3. The day with the highest number of COVID-related deaths in California in Janu,FALSE,36:46.5
26,Submit,29,4. There were more people in California hospitalized from COVID on April 5 in 20,FALSE,37:04.7
26,Submit,40,5. The number of COVID-related deaths in California in January were trending dow,FALSE,37:22.5
26,Submit,23,6. There were around 2000 people in California hospitalized from COVID in the be,TRUE,37:42.8
26,Submit,44,"7. Around 4,500,000 total vaccines had been administered at the beginning of Feb",TRUE,38:02.5
26,Submit,47,8. Vaccines began getting administered in March (according to the chart).,TRUE,38:08.9
26,Submit,21,9. There were around 3500 people in California hospitalized from COVID in the be,TRUE,38:30.7
26,Submit,45,10. Vaccines were administered in January.,TRUE,38:39.3
26,Submit,35,11. There were more COVID-related deaths in California in the first half of the ,FALSE,39:16.5
26,Submit,49,12. The total number of vaccines administered at the beginning of March was arou,FALSE,39:29.6
26,Submit,32,13. The day with the lowest number of COVID-related deaths in California in Janu,TRUE,39:39.5
26,Submit,7,"14. Between January 9 and January 10, there were less than 5 new COVID cases.",TRUE,39:51.1
26,Submit,3,"15. On January 16th, the number of new cases was about half that of the day befo",FALSE,40:11.3
26,Submit,39,16. The number of COVID-related deaths in California in January were trending up,TRUE,40:28.0
26,Submit,38,17. There were less COVID-related deaths in California in the second half of the,FALSE,40:33.4
26,Submit,17,18. More people became fully vaccinated in July than in February.,TRUE,40:40.2
26,Submit,22,19. There were around 2100 people in California hospitalized from COVID in the b,TRUE,40:54.9
26,Submit,16,"20. More people became fully vaccinated in the Summer (June, July, August) than ",TRUE,41:30.1
26,Submit,50,21. The total number of vaccines administered at the beginning of March was arou,FALSE,41:47.4
26,Submit,24,22. There were around 1200 people in California hospitalized from COVID in the b,FALSE,42:10.8
26,Submit,26,23. There were less people in California hospitalized from COVID on April 5 in 2,FALSE,42:26.0
26,Submit,15,"24. In March, more than double the amount of people became fully vaccinated as c",FALSE,42:36.9
26,Submit,41,25. No vaccines had been administered at the beginning of January.,FALSE,42:43.8
26,Submit,27,26. There were more people in California hospitalized from COVID on April 5 in 2,FALSE,43:00.0
26,Submit,43,27. No vaccines had been administered at the beginning of February.,FALSE,43:07.3
26,Submit,34,28. The day with the highest number of COVID-related deaths in California in Jan,TRUE,43:19.8
26,Submit,30,29. There were around 1700 people in California hospitalized from COVID in the e,TRUE,43:34.0
26,Submit,14,"30. In June, half as many people became fully vaccinated as compared to the amou",FALSE,43:44.3
26,Submit,9,"31. Between January 13th and January 14th, the number of new COVID cases decline",FALSE,44:26.5
26,Submit,25,32. There were around the same number of people in California hospitalized from ,TRUE,44:39.4
26,Submit,2,"33. Between January 7th and January 8th, the number of new cases more than doubl",FALSE,45:08.3
26,Submit,31,34. The day with the lowest number of COVID-related deaths in California in Janu,FALSE,45:23.5
26,Submit,36,35. There were more COVID-related deaths in California in the second half of the,FALSE,45:45.2
26,Submit,5,"36. From January 7 to January 17, the number of new cases generally declined.",FALSE,46:04.2
26,Submit,8,"37. On January 9, there were about 245,000 new COVID cases.",TRUE,46:22.0
26,Submit,1,"38. According to the chart, there was a day (or days) where there were virtually",TRUE,46:30.1
26,Submit,37,39. There were less COVID-related deaths in California in the first half of the ,TRUE,46:49.6
26,Submit,28,40. There were less people in California hospitalized from COVID on April 5 in 2,FALSE,46:59.3
26,Submit,11,41. Most of the fully vaccinated population became fully vaccinated in April.,FALSE,47:10.1
26,Submit,20,42. January was the month with the least amount of full vaccinations completed.,TRUE,47:15.4
26,Submit,48,43. Vaccines had been administered before March (according to the chart).,TRUE,47:21.8
26,Submit,46,44. Vaccines were administered in February.,FALSE,47:25.6
26,Submit,19,45. More than half of the U.S. population was fully vaccinated by October.,TRUE,47:30.1
26,Submit,18,46. More people became fully vaccinated in October than in January.,TRUE,47:37.9
26,Submit,13,"47. By August, at least half of the U.S. population was fully vaccinated.",TRUE,48:05.7
26,Submit,6,"48. On January 12, there were about 250 new cases.",TRUE,48:22.2
26,Submit,4,"49. On January 17th, the number of new cases decreased by more than half that of",FALSE,48:34.2
26,Submit,10,"50. Between January 7th and January 17th, the highest daily count of new COVID c",TRUE,48:43.9
0,Begin Study,NULL,NULL,NULL,22:07.4
29,Claim User ID,NULL,NULL,NULL,22:10.1
29,Begin Prestudy,NULL,NULL,NULL,22:12.2
29,Submit,NULL,What's your age?,27,22:19.5
29,Submit,NULL,What's your major?,Agriculture,22:25.3
29,Submit,NULL,The graph above shows the percentage of people who die from different types of c,25%,22:40.0
29,Submit,NULL,You see two magazines advertisements on separate pages. Each advertisement is fo,they are equal,23:31.3
29,Submit,NULL,The graph above shows the number of men and women with disease X. The total numb,20,23:46.4
29,Submit,NULL,You see two newspaper advertisements on separate pages. Each advertisement is fo,Nopsorian,24:07.5
29,Start Calibration,NULL,NULL,NULL,24:11.6
29,Begin Main Study,NULL,NULL,NULL,24:17.8
29,Submit,46,1. Vaccines were administered in February.,FALSE,24:28.6
29,Submit,9,"2. Between January 13th and January 14th, the number of new COVID cases declined",TRUE,24:42.8
29,Submit,22,3. There were around 2100 people in California hospitalized from COVID in the be,TRUE,24:53.6
29,Submit,27,4. There were more people in California hospitalized from COVID on April 5 in 20,FALSE,25:13.7
29,Submit,20,5. January was the month with the least amount of full vaccinations completed.,TRUE,25:30.2
29,Submit,5,"6. From January 7 to January 17, the number of new cases generally declined.",TRUE,25:54.9
29,Submit,17,7. More people became fully vaccinated in July than in February.,TRUE,26:00.7
29,Submit,42,"8. Around 600,000 total vaccines had been administered at the beginning of Janua",FALSE,26:15.5
29,Submit,11,9. Most of the fully vaccinated population became fully vaccinated in April.,FALSE,26:40.0
29,Submit,8,"10. On January 9, there were about 245,000 new COVID cases.",TRUE,26:46.3
29,Submit,7,"11. Between January 9 and January 10, there were less than 5 new COVID cases.",TRUE,26:57.0
29,Submit,14,"12. In June, half as many people became fully vaccinated as compared to the amou",NULL,26:58.6
29,Submit,14,"12. In June, half as many people became fully vaccinated as compared to the amou",FALSE,27:11.7
29,Submit,25,13. There were around the same number of people in California hospitalized from ,TRUE,27:24.7
29,Submit,50,14. The total number of vaccines administered at the beginning of March was arou,FALSE,27:50.6
29,Submit,18,15. More people became fully vaccinated in October than in January.,TRUE,27:56.8
29,Submit,47,16. Vaccines began getting administered in March (according to the chart).,TRUE,28:02.9
29,Submit,3,"17. On January 16th, the number of new cases was about half that of the day befo",TRUE,28:08.6
29,Submit,12,"18. By May, about a quarter of the U.S. population was fully vaccinated.",FALSE,28:22.0
29,Submit,32,19. The day with the lowest number of COVID-related deaths in California in Janu,TRUE,29:03.4
29,Submit,43,20. No vaccines had been administered at the beginning of February.,FALSE,29:11.3
29,Submit,19,21. More than half of the U.S. population was fully vaccinated by October.,TRUE,29:16.1
29,Submit,48,22. Vaccines had been administered before March (according to the chart).,TRUE,29:20.1
29,Submit,30,23. There were around 1700 people in California hospitalized from COVID in the e,TRUE,29:32.5
29,Submit,38,24. There were less COVID-related deaths in California in the second half of the,FALSE,30:07.1
29,Submit,4,"25. On January 17th, the number of new cases decreased by more than half that of",FALSE,30:13.4
29,Submit,1,"26. According to the chart, there was a day (or days) where there were virtually",FALSE,30:25.8
29,Submit,21,27. There were around 3500 people in California hospitalized from COVID in the b,TRUE,30:31.7
29,Submit,24,28. There were around 1200 people in California hospitalized from COVID in the b,FALSE,30:45.0
29,Submit,39,29. The number of COVID-related deaths in California in January were trending up,TRUE,31:14.8
29,Submit,23,30. There were around 2000 people in California hospitalized from COVID in the b,TRUE,31:18.6
29,Submit,49,31. The total number of vaccines administered at the beginning of March was arou,FALSE,31:22.2
29,Submit,26,32. There were less people in California hospitalized from COVID on April 5 in 2,TRUE,31:30.7
29,Submit,6,"33. On January 12, there were about 250 new cases.",TRUE,31:35.2
29,Submit,36,34. There were more COVID-related deaths in California in the second half of the,TRUE,31:43.4
29,Submit,15,"35. In March, more than double the amount of people became fully vaccinated as c",FALSE,31:52.6
29,Submit,10,"36. Between January 7th and January 17th, the highest daily count of new COVID c",FALSE,31:59.2
29,Submit,45,37. Vaccines were administered in January.,TRUE,32:03.0
29,Submit,28,38. There were less people in California hospitalized from COVID on April 5 in 2,FALSE,32:16.6
29,Submit,34,39. The day with the highest number of COVID-related deaths in California in Jan,FALSE,32:22.3
29,Submit,33,40. The day with the highest number of COVID-related deaths in California in Jan,FALSE,32:35.0
29,Submit,31,41. The day with the lowest number of COVID-related deaths in California in Janu,FALSE,32:45.4
29,Submit,2,"42. Between January 7th and January 8th, the number of new cases more than doubl",FALSE,32:54.5
29,Submit,13,"43. By August, at least half of the U.S. population was fully vaccinated.",TRUE,33:03.7
29,Submit,41,44. No vaccines had been administered at the beginning of January.,FALSE,33:07.7
29,Submit,29,45. There were more people in California hospitalized from COVID on April 5 in 2,FALSE,33:23.4
29,Submit,40,46. The number of COVID-related deaths in California in January were trending do,FALSE,33:49.1
29,Submit,16,"47. More people became fully vaccinated in the Summer (June, July, August) than ",TRUE,33:58.6
29,Submit,37,48. There were less COVID-related deaths in California in the first half of the ,TRUE,34:25.6
29,Submit,44,"49. Around 4,500,000 total vaccines had been administered at the beginning of Fe",TRUE,34:29.9
29,Submit,35,50. There were more COVID-related deaths in California in the first half of the ,FALSE,34:42.2
0,Begin Study,NULL,NULL,NULL,06:13.9
30,Claim User ID,NULL,NULL,NULL,06:18.4
30,Begin Prestudy,NULL,NULL,NULL,06:24.0
30,Submit,NULL,What's your age?,18,06:29.4
30,Submit,NULL,What's your major?,Hospitality Management,06:43.7
30,Submit,NULL,The graph above shows the percentage of people who die from different types of c,50,06:59.3
30,Submit,NULL,You see two magazines advertisements on separate pages. Each advertisement is fo,They are equal,07:51.0
30,Submit,NULL,The graph above shows the number of men and women with disease X. The total numb,60,08:17.0
30,Submit,NULL,You see two newspaper advertisements on separate pages. Each advertisement is fo,Nopsorian,08:50.9
30,Start Calibration,NULL,NULL,NULL,08:55.3
30,Begin Main Study,NULL,NULL,NULL,09:02.3
30,Submit,25,1. There were around the same number of people in California hospitalized from C,TRUE,09:31.4
30,Submit,41,2. No vaccines had been administered at the beginning of January.,FALSE,09:45.9
30,Submit,46,3. Vaccines were administered in February.,FALSE,09:51.9
30,Submit,38,4. There were less COVID-related deaths in California in the second half of the ,FALSE,10:37.5
30,Submit,27,5. There were more people in California hospitalized from COVID on April 5 in 20,FALSE,11:03.5
30,Submit,6,"6. On January 12, there were about 250 new cases.",TRUE,11:17.3
30,Submit,42,"7. Around 600,000 total vaccines had been administered at the beginning of Janua",FALSE,11:27.8
30,Submit,12,"8. By May, about a quarter of the U.S. population was fully vaccinated.",FALSE,12:00.0
30,Submit,36,9. There were more COVID-related deaths in California in the second half of the ,TRUE,12:23.7
30,Submit,1,"10. According to the chart, there was a day (or days) where there were virtually",FALSE,12:33.2
30,Submit,49,11. The total number of vaccines administered at the beginning of March was arou,FALSE,12:45.6
30,Submit,43,12. No vaccines had been administered at the beginning of February.,FALSE,12:58.8
30,Submit,37,13. There were less COVID-related deaths in California in the first half of the ,TRUE,13:30.7
30,Submit,19,14. More than half of the U.S. population was fully vaccinated by October.,TRUE,13:42.8
30,Submit,29,15. There were more people in California hospitalized from COVID on April 5 in 2,FALSE,14:06.8
30,Submit,39,16. The number of COVID-related deaths in California in January were trending up,FALSE,14:18.0
30,Submit,50,17. The total number of vaccines administered at the beginning of March was arou,FALSE,14:41.9
30,Submit,21,18. There were around 3500 people in California hospitalized from COVID in the b,TRUE,14:56.0
30,Submit,16,"19. More people became fully vaccinated in the Summer (June, July, August) than ",TRUE,15:11.6
30,Submit,45,20. Vaccines were administered in January.,TRUE,15:25.0
30,Submit,34,21. The day with the highest number of COVID-related deaths in California in Jan,TRUE,15:38.4
30,Submit,31,22. The day with the lowest number of COVID-related deaths in California in Janu,FALSE,15:53.3
30,Submit,4,"23. On January 17th, the number of new cases decreased by more than half that of",FALSE,16:29.4
30,Submit,15,"24. In March, more than double the amount of people became fully vaccinated as c",FALSE,17:08.8
